Image Path,Loss,Label
./dogs-vs-cats-redux-kernels-edition/train\dog.3676.jpg,0.000262106885202229,1
./dogs-vs-cats-redux-kernels-edition/train\cat.182.jpg,0.0002618685248307884,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2745.jpg,0.0002618685248307884,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10589.jpg,0.0002616301644593477,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10492.jpg,0.0002616301644593477,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7590.jpg,0.0002615109842736274,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5428.jpg,0.0002615109842736274,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7079.jpg,0.0002615109842736274,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3259.jpg,0.0002615109842736274,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1620.jpg,0.0002613918040879071,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11278.jpg,0.0002609150833450258,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1310.jpg,0.00026079590315930545,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2575.jpg,0.00026079590315930545,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4859.jpg,0.00026079590315930545,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10664.jpg,0.00026067672297358513,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4965.jpg,0.00026067672297358513,1
./dogs-vs-cats-redux-kernels-edition/train\cat.141.jpg,0.00026055757189169526,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3543.jpg,0.00026055757189169526,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6229.jpg,0.0002603192115202546,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9387.jpg,0.0002603192115202546,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9199.jpg,0.0002603192115202546,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6999.jpg,0.00025996167096309364,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4435.jpg,0.00025996167096309364,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6215.jpg,0.00025996167096309364,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4055.jpg,0.0002598424907773733,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2833.jpg,0.000259723310591653,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3519.jpg,0.00025960413040593266,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3970.jpg,0.00025948495022021234,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6529.jpg,0.00025948495022021234,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6536.jpg,0.00025948495022021234,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2352.jpg,0.000259365770034492,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9832.jpg,0.0002592465898487717,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2484.jpg,0.00025912740966305137,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9826.jpg,0.0002588890492916107,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7315.jpg,0.00025876989820972085,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10566.jpg,0.00025876989820972085,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10694.jpg,0.0002585315378382802,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1626.jpg,0.0002584123576525599,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2181.jpg,0.00025829317746683955,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6873.jpg,0.00025817399728111923,0
./dogs-vs-cats-redux-kernels-edition/train\cat.9216.jpg,0.00025817399728111923,0
./dogs-vs-cats-redux-kernels-edition/train\dog.44.jpg,0.00025817399728111923,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5947.jpg,0.0002580548170953989,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1266.jpg,0.0002579356369096786,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2039.jpg,0.0002579356369096786,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3069.jpg,0.00025781645672395825,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11956.jpg,0.00025781645672395825,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6211.jpg,0.00025769727653823793,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10777.jpg,0.00025769727653823793,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1214.jpg,0.0002575780963525176,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4682.jpg,0.0002575780963525176,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3746.jpg,0.0002575780963525176,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8369.jpg,0.0002574589161667973,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6492.jpg,0.0002574589161667973,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2046.jpg,0.00025733973598107696,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8876.jpg,0.00025733973598107696,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11126.jpg,0.00025722055579535663,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10239.jpg,0.0002571013756096363,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3648.jpg,0.0002571013756096363,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11124.jpg,0.0002571013756096363,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5451.jpg,0.000256982195423916,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11194.jpg,0.000256982195423916,1
./dogs-vs-cats-redux-kernels-edition/train\cat.34.jpg,0.00025686301523819566,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8996.jpg,0.00025686301523819566,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3975.jpg,0.00025686301523819566,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1291.jpg,0.00025650550378486514,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3939.jpg,0.00025650550378486514,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1929.jpg,0.00025650550378486514,0
./dogs-vs-cats-redux-kernels-edition/train\dog.487.jpg,0.0002562671434134245,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10978.jpg,0.0002562671434134245,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4359.jpg,0.0002562671434134245,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1378.jpg,0.00025614796322770417,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3423.jpg,0.00025602878304198384,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2377.jpg,0.0002557904226705432,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10012.jpg,0.0002554328821133822,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6742.jpg,0.0002553137019276619,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11360.jpg,0.0002553137019276619,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5899.jpg,0.00025519452174194157,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11616.jpg,0.0002549561613705009,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4555.jpg,0.0002548369811847806,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5547.jpg,0.0002548369811847806,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2323.jpg,0.0002547178009990603,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9177.jpg,0.0002547178009990603,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4102.jpg,0.00025459862081333995,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7801.jpg,0.00025459862081333995,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9194.jpg,0.00025459862081333995,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4428.jpg,0.0002543602604418993,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4718.jpg,0.0002543602604418993,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2797.jpg,0.0002543602604418993,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11654.jpg,0.000254241080256179,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4273.jpg,0.000254241080256179,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11743.jpg,0.000254241080256179,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7350.jpg,0.000254241080256179,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9329.jpg,0.00025412190007045865,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3344.jpg,0.0002540027489885688,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9946.jpg,0.0002540027489885688,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7304.jpg,0.00025388356880284846,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3328.jpg,0.00025388356880284846,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1128.jpg,0.00025376438861712813,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2504.jpg,0.00025376438861712813,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2017.jpg,0.0002536452084314078,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8296.jpg,0.0002536452084314078,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3002.jpg,0.0002536452084314078,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10224.jpg,0.0002536452084314078,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4144.jpg,0.0002536452084314078,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5757.jpg,0.0002535260282456875,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12440.jpg,0.00025340684805996716,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10875.jpg,0.00025340684805996716,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2593.jpg,0.00025328766787424684,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1945.jpg,0.0002531684876885265,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11151.jpg,0.00025293012731708586,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2274.jpg,0.00025281094713136554,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6117.jpg,0.00025233422638848424,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5907.jpg,0.00025233422638848424,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5130.jpg,0.0002522150462027639,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5812.jpg,0.0002522150462027639,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6413.jpg,0.0002520958660170436,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3913.jpg,0.00025197668583132327,1
./dogs-vs-cats-redux-kernels-edition/train\dog.11343.jpg,0.00025197668583132327,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10675.jpg,0.00025197668583132327,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2083.jpg,0.00025185750564560294,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1898.jpg,0.00025185750564560294,1
./dogs-vs-cats-redux-kernels-edition/train\dog.325.jpg,0.00025185750564560294,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8569.jpg,0.00025185750564560294,0
./dogs-vs-cats-redux-kernels-edition/train\dog.659.jpg,0.00025185750564560294,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7995.jpg,0.0002517383254598826,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10177.jpg,0.0002516191452741623,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10229.jpg,0.0002516191452741623,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2931.jpg,0.0002516191452741623,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8486.jpg,0.0002516191452741623,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11513.jpg,0.00025149996508844197,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8230.jpg,0.00025138078490272164,1
./dogs-vs-cats-redux-kernels-edition/train\cat.374.jpg,0.00025138078490272164,0
./dogs-vs-cats-redux-kernels-edition/train\dog.12280.jpg,0.00025138078490272164,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7451.jpg,0.0002512616047170013,1
./dogs-vs-cats-redux-kernels-edition/train\cat.7359.jpg,0.000251142424531281,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1272.jpg,0.00025102324434556067,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9538.jpg,0.00025102324434556067,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6102.jpg,0.00025102324434556067,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5420.jpg,0.00025090406415984035,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11197.jpg,0.00025090406415984035,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5398.jpg,0.00025054652360267937,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7548.jpg,0.00025042734341695905,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11692.jpg,0.0002503081923350692,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11122.jpg,0.0002503081923350692,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12044.jpg,0.0002503081923350692,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11151.jpg,0.00025018901214934886,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3977.jpg,0.00025006983196362853,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2156.jpg,0.00025006983196362853,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10146.jpg,0.0002498314715921879,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5289.jpg,0.0002498314715921879,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1188.jpg,0.00024971229140646756,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11850.jpg,0.00024971229140646756,0
./dogs-vs-cats-redux-kernels-edition/train\dog.228.jpg,0.00024959311122074723,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4653.jpg,0.0002494739310350269,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4852.jpg,0.0002494739310350269,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3687.jpg,0.0002494739310350269,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5851.jpg,0.0002494739310350269,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1058.jpg,0.0002494739310350269,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9858.jpg,0.0002494739310350269,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8208.jpg,0.0002493547508493066,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1972.jpg,0.0002493547508493066,0
./dogs-vs-cats-redux-kernels-edition/train\dog.991.jpg,0.00024923557066358626,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2310.jpg,0.00024923557066358626,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11107.jpg,0.00024911639047786593,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7030.jpg,0.00024911639047786593,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10124.jpg,0.00024911639047786593,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2776.jpg,0.00024863966973498464,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4740.jpg,0.0002485204895492643,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10466.jpg,0.000248401309363544,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10918.jpg,0.00024828212917782366,1
./dogs-vs-cats-redux-kernels-edition/train\cat.218.jpg,0.00024816294899210334,0
./dogs-vs-cats-redux-kernels-edition/train\cat.5468.jpg,0.00024816294899210334,0
./dogs-vs-cats-redux-kernels-edition/train\dog.742.jpg,0.0002479245886206627,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7890.jpg,0.00024780540843494236,1
./dogs-vs-cats-redux-kernels-edition/train\cat.866.jpg,0.00024780540843494236,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4679.jpg,0.00024768622824922204,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1528.jpg,0.0002475670480635017,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2652.jpg,0.0002475670480635017,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4450.jpg,0.0002475670480635017,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9823.jpg,0.00024720950750634074,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6515.jpg,0.0002470903273206204,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7756.jpg,0.0002470903273206204,1
./dogs-vs-cats-redux-kernels-edition/train\cat.981.jpg,0.0002469711471349001,0
./dogs-vs-cats-redux-kernels-edition/train\dog.7336.jpg,0.0002469711471349001,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7211.jpg,0.00024685196694917977,1
./dogs-vs-cats-redux-kernels-edition/train\cat.406.jpg,0.0002464944263920188,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9180.jpg,0.00024637524620629847,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7947.jpg,0.00024625606602057815,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3925.jpg,0.0002461368858348578,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3956.jpg,0.0002460177056491375,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6421.jpg,0.00024589852546341717,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9989.jpg,0.0002455409849062562,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11098.jpg,0.0002454218047205359,0
./dogs-vs-cats-redux-kernels-edition/train\cat.314.jpg,0.0002454218047205359,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7379.jpg,0.0002451834443490952,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6859.jpg,0.0002451834443490952,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8034.jpg,0.0002451834443490952,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6918.jpg,0.0002450642641633749,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4114.jpg,0.0002449450839776546,0
./dogs-vs-cats-redux-kernels-edition/train\cat.956.jpg,0.0002449450839776546,0
./dogs-vs-cats-redux-kernels-edition/train\dog.10882.jpg,0.00024482590379193425,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2886.jpg,0.00024470672360621393,0
./dogs-vs-cats-redux-kernels-edition/train\dog.12020.jpg,0.0002444683632347733,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6487.jpg,0.00024434918304905295,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11498.jpg,0.00024434918304905295,0
./dogs-vs-cats-redux-kernels-edition/train\dog.11253.jpg,0.00024423000286333263,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4836.jpg,0.00024399164249189198,1
./dogs-vs-cats-redux-kernels-edition/train\cat.6332.jpg,0.00024399164249189198,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10990.jpg,0.0002431573811918497,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6308.jpg,0.0002431573811918497,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5291.jpg,0.0002431573811918497,1
./dogs-vs-cats-redux-kernels-edition/train\dog.583.jpg,0.0002431573811918497,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1935.jpg,0.00024303820100612938,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8666.jpg,0.00024291902082040906,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3728.jpg,0.00024291902082040906,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5553.jpg,0.00024256148026324809,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1070.jpg,0.00024244230007752776,0
./dogs-vs-cats-redux-kernels-edition/train\dog.8605.jpg,0.00024232311989180744,1
./dogs-vs-cats-redux-kernels-edition/train\cat.1513.jpg,0.00024232311989180744,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3801.jpg,0.00024232311989180744,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5225.jpg,0.00024232311989180744,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9096.jpg,0.00024232311989180744,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9759.jpg,0.0002422039397060871,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6344.jpg,0.0002422039397060871,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5959.jpg,0.0002422039397060871,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2276.jpg,0.0002420847595203668,1
./dogs-vs-cats-redux-kernels-edition/train\dog.978.jpg,0.0002420847595203668,1
./dogs-vs-cats-redux-kernels-edition/train\dog.2035.jpg,0.00024184639914892614,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8794.jpg,0.00024184639914892614,1
./dogs-vs-cats-redux-kernels-edition/train\dog.63.jpg,0.00024172721896320581,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8271.jpg,0.00024172721896320581,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6379.jpg,0.00024172721896320581,1
./dogs-vs-cats-redux-kernels-edition/train\cat.878.jpg,0.00024148885859176517,0
./dogs-vs-cats-redux-kernels-edition/train\dog.2961.jpg,0.00024136967840604484,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3277.jpg,0.00024136967840604484,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8035.jpg,0.00024125049822032452,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11580.jpg,0.00024125049822032452,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12003.jpg,0.0002411313180346042,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6436.jpg,0.0002411313180346042,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1658.jpg,0.0002411313180346042,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7807.jpg,0.00024101213784888387,1
./dogs-vs-cats-redux-kernels-edition/train\dog.4793.jpg,0.00024077377747744322,1
./dogs-vs-cats-redux-kernels-edition/train\dog.12166.jpg,0.0002406545972917229,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8613.jpg,0.0002406545972917229,1
./dogs-vs-cats-redux-kernels-edition/train\cat.8031.jpg,0.0002406545972917229,0
./dogs-vs-cats-redux-kernels-edition/train\cat.10726.jpg,0.00024053541710600257,0
./dogs-vs-cats-redux-kernels-edition/train\cat.12114.jpg,0.00024053541710600257,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1173.jpg,0.00024041623692028224,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11234.jpg,0.00024041623692028224,0
./dogs-vs-cats-redux-kernels-edition/train\dog.9758.jpg,0.00024029705673456192,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11407.jpg,0.00024029705673456192,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4826.jpg,0.0002401778765488416,1
./dogs-vs-cats-redux-kernels-edition/train\cat.3782.jpg,0.0002401778765488416,0
./dogs-vs-cats-redux-kernels-edition/train\dog.338.jpg,0.0002401778765488416,1
./dogs-vs-cats-redux-kernels-edition/train\cat.4014.jpg,0.00024005869636312127,0
./dogs-vs-cats-redux-kernels-edition/train\cat.138.jpg,0.00024005869636312127,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3104.jpg,0.00023993951617740095,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6101.jpg,0.00023993951617740095,0
./dogs-vs-cats-redux-kernels-edition/train\cat.8388.jpg,0.00023993951617740095,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3785.jpg,0.00023982033599168062,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2238.jpg,0.0002397011558059603,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3771.jpg,0.0002397011558059603,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5131.jpg,0.00023958197562023997,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9982.jpg,0.00023946279543451965,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9661.jpg,0.00023922442051116377,0
./dogs-vs-cats-redux-kernels-edition/train\cat.3841.jpg,0.00023922442051116377,0
./dogs-vs-cats-redux-kernels-edition/train\dog.3569.jpg,0.00023910524032544345,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8328.jpg,0.00023898606013972312,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6267.jpg,0.0002388668799540028,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9403.jpg,0.0002388668799540028,0
./dogs-vs-cats-redux-kernels-edition/train\dog.196.jpg,0.00023874769976828247,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6821.jpg,0.00023862851958256215,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10434.jpg,0.00023827097902540118,1
./dogs-vs-cats-redux-kernels-edition/train\dog.413.jpg,0.00023815179883968085,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8803.jpg,0.00023803261865396053,1
./dogs-vs-cats-redux-kernels-edition/train\cat.5505.jpg,0.00023803261865396053,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4686.jpg,0.0002379134384682402,1
./dogs-vs-cats-redux-kernels-edition/train\dog.1722.jpg,0.0002379134384682402,1
./dogs-vs-cats-redux-kernels-edition/train\dog.5970.jpg,0.0002379134384682402,1
./dogs-vs-cats-redux-kernels-edition/train\dog.3703.jpg,0.00023779425828251988,1
./dogs-vs-cats-redux-kernels-edition/train\cat.10448.jpg,0.00023755589791107923,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1638.jpg,0.00023755589791107923,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6232.jpg,0.0002374367177253589,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11614.jpg,0.0002374367177253589,0
./dogs-vs-cats-redux-kernels-edition/train\cat.4550.jpg,0.00023731753753963858,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2868.jpg,0.00023731753753963858,0
./dogs-vs-cats-redux-kernels-edition/train\cat.1196.jpg,0.00023719835735391825,0
./dogs-vs-cats-redux-kernels-edition/train\cat.2163.jpg,0.00023707917716819793,0
./dogs-vs-cats-redux-kernels-edition/train\cat.11057.jpg,0.0002369599969824776,0
./dogs-vs-cats-redux-kernels-edition/train\dog.6176.jpg,0.0002369599969824776,1
./dogs-vs-cats-redux-kernels-edition/train\dog.7367.jpg,0.0002369599969824776,1
./dogs-vs-cats-redux-kernels-edition/train\dog.9140.jpg,0.00023684080224484205,1
./dogs-vs-cats-redux-kernels-edition/train\dog.323.jpg,0.00023684080224484205,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9827.jpg,0.00023684080224484205,0
./dogs-vs-cats-redux-kernels-edition/train\dog.367.jpg,0.00023672162205912173,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10987.jpg,0.00023672162205912173,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10877.jpg,0.00023672162205912173,1
./dogs-vs-cats-redux-kernels-edition/train\dog.10534.jpg,0.00023648326168768108,1
./dogs-vs-cats-redux-kernels-edition/train\cat.905.jpg,0.00023648326168768108,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6758.jpg,0.00023648326168768108,0
./dogs-vs-cats-redux-kernels-edition/train\dog.1899.jpg,0.00023648326168768108,1
./dogs-vs-cats-redux-kernels-edition/train\dog.6014.jpg,0.00023648326168768108,1
./dogs-vs-cats-redux-kernels-edition/train\cat.9985.jpg,0.00023636408150196075,0
./dogs-vs-cats-redux-kernels-edition/train\cat.7419.jpg,0.00023624490131624043,0
./dogs-vs-cats-redux-kernels-edition/train\dog.4907.jpg,0.00023624490131624043,1
./dogs-vs-cats-redux-kernels-edition/train\cat.2803.jpg,0.0002361257211305201,0
./dogs-vs-cats-redux-kernels-edition/train\cat.6320.jpg,0.00023600654094479978,0
./dogs-vs-cats-redux-kernels-edition/train\dog.5633.jpg,0.00023588736075907946,1
./dogs-vs-cats-redux-kernels-edition/train\dog.8540.jpg,0.00023588736075907946,1
./dogs-vs-cats-redux-kernels-edition/train\cat.11882.jpg,0.00023576818057335913,0
